Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1998,4,19,0,30,0,6,0.2,91.4,0.199940298,-0.004886436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,1,0,0,6,0.2,77.5,0.195259201,0.043287923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,1,30,0,6,0.2,77.5,0.195259201,0.043287923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,2,0,0,6,0.2,66.5,0.183412015,0.079749814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,2,30,0,6,0.2,66.5,0.183412015,0.079749814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,3,0,0,6,0.3,55.9,0.2484181,0.168191698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,3,30,0,7,0.3,55.9,0.2484181,0.168191698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,4,0,0,7,0.3,50.3,0.230819867,0.191630345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,4,30,0,7,0.2,50.3,0.153879911,0.127753564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,5,0,0,7,0.2,53.3,0.160355129,0.119525029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,5,30,0,8,0.2,53.3,0.160355129,0.119525029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,6,0,12,8,0.3,71.1,0.283825608,0.097175225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,6,30,181,7,0.2,71.1,0.189217072,0.064783484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,7,0,0,8,0.2,97,0.19850923,-0.024373869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,7,30,0,7,0.2,97,0.19850923,-0.024373869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,8,0,0,7,0.2,80.3,0.197140694,0.033697876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,8,30,0,6,0.2,80.3,0.197140694,0.033697876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,9,0,0,7,0.3,84.8,0.29876532,0.027189774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,9,30,0,6,0.3,84.8,0.29876532,0.027189774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,10,0,0,6,0.3,90.6,0.299983551,-0.003141535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,10,30,7,6,0.2,90.6,0.199989034,-0.002094357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,11,0,6,6,0.2,94.2,0.199462895,-0.014647639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,11,30,7,6,0.2,94.2,0.199462895,-0.014647639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,12,0,11,6,0.2,83.5,0.198714371,0.022640643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,12,30,10,6,0.2,83.5,0.198714371,0.022640643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,13,0,6,6,0.2,70.2,0.188176154,0.067747584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,13,30,8,6,0.1,70.2,0.094088077,0.033873792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,14,0,9,6,0.1,61.1,0.087546453,0.048328238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,14,30,3,6,0.1,61.1,0.087546453,0.048328238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,15,0,0,6,0.1,33.4,0.055048074,0.083484786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,15,30,0,7,0.1,33.4,0.055048074,0.083484786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,16,0,0,6,0.1,1.9,0.003315518,0.099945022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,16,30,5,7,0.1,1.9,0.003315518,0.099945022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,17,0,0,7,0.1,337.1,-0.038912395,0.092118541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,17,30,34,6,0.1,337.1,-0.038912395,0.092118541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,18,0,5,6,0.1,307.9,-0.078908408,0.06142852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,18,30,0,7,0.1,307.9,-0.078908408,0.06142852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,19,0,0,7,0.1,307.5,-0.079335334,0.060876143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,19,30,0,7,0.1,307.5,-0.079335334,0.060876143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,20,0,0,4,0.1,302.2,-0.084619317,0.053287628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,20,30,0,1,0.1,302.2,-0.084619317,0.053287628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,21,0,0,4,0.1,298.3,-0.088047735,0.047408821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,21,30,0,4,0.1,298.3,-0.088047735,0.047408821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,22,0,0,4,0.1,291.3,-0.093169123,0.036325123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,22,30,0,4,0.1,291.3,-0.093169123,0.036325123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,23,0,0,4,0.2,296.3,-0.179297286,0.088614238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,19,23,30,0,4,0.2,296.3,-0.179297286,0.088614238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,0,0,0,4,0.2,296.7,-0.178674278,0.0898638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,0,30,0,4,0.2,296.7,-0.178674278,0.0898638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,1,0,0,4,0.2,303.4,-0.166969573,0.110096148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,1,30,0,4,0.2,303.4,-0.166969573,0.110096148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,2,0,0,4,0.3,309.5,-0.231487375,0.190823466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,2,30,0,4,0.3,309.5,-0.231487375,0.190823466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,3,0,0,4,0.3,315,-0.212132034,0.212132034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,3,30,0,4,0.2,315,-0.141421356,0.141421356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,4,0,0,4,0.2,321.1,-0.125592612,0.15564863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,4,30,0,4,0.2,321.1,-0.125592612,0.15564863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,5,0,0,4,0.2,325.5,-0.113281247,0.164825238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,5,30,0,4,0.2,325.5,-0.113281247,0.164825238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,6,0,69,0,0.2,326.3,-0.110968885,0.166390824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,6,30,229,1,0.2,326.3,-0.110968885,0.166390824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,7,0,403,0,0.2,331.6,-0.095124842,0.175929715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,7,30,510,1,0.2,331.6,-0.095124842,0.175929715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,8,0,663,1,0.2,336.1,-0.081028317,0.182850791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,8,30,722,1,0.2,336.1,-0.081028317,0.182850791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,9,0,68,3,0.2,335.7,-0.082302872,0.182280655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,9,30,179,2,0.2,335.7,-0.082302872,0.182280655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,10,0,554,2,0.2,334.6,-0.085787027,0.180667059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,10,30,908,0,0.2,334.6,-0.085787027,0.180667059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,11,0,923,1,0.2,333.8,-0.088301171,0.179451674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,11,30,931,0,0.2,333.8,-0.088301171,0.179451674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,12,0,932,0,0.2,334.6,-0.085787027,0.180667059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,12,30,932,1,0.2,334.6,-0.085787027,0.180667059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,13,0,105,3,0.2,334.7,-0.085471573,0.18081651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,13,30,108,2,0.2,334.7,-0.085471573,0.18081651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,14,0,893,0,0.2,334.4,-0.08641715,0.180366505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,14,30,237,2,0.2,334.4,-0.08641715,0.180366505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,15,0,849,0,0.2,333.7,-0.088614238,0.179297286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,15,30,819,0,0.2,333.7,-0.088614238,0.179297286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,16,0,771,1,0.2,332.3,-0.092968409,0.177078725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,16,30,720,1,0.1,332.3,-0.046484205,0.088539363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,17,0,639,0,0.1,327.5,-0.053729961,0.084339145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,17,30,545,0,0.2,327.5,-0.107459922,0.168678289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,18,0,401,4,0.4,324.5,-0.232281182,0.325646207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,18,30,212,4,0.6,324.5,-0.348421773,0.488469311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,19,0,0,4,0.9,333.9,-0.395945253,0.808224818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,19,30,0,7,0.9,333.9,-0.395945253,0.808224818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,20,0,0,7,0.9,351.5,-0.13302847,0.890114277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,20,30,0,7,0.9,351.5,-0.13302847,0.890114277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,21,0,0,7,0.9,10,0.15628336,0.886326978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,21,30,0,7,0.9,10,0.15628336,0.886326978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,22,0,0,7,0.9,28.7,0.432201148,0.789431547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,22,30,0,7,0.9,28.7,0.432201148,0.789431547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,23,0,0,7,1,48.1,0.744311546,0.667832555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,20,23,30,0,7,1,48.1,0.744311546,0.667832555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,0,0,0,7,1,67.7,0.925209718,0.37945616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,0,30,0,7,1,67.7,0.925209718,0.37945616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,1,0,0,0,1,84.1,0.994702817,0.102792537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,1,30,0,0,1,84.1,0.994702817,0.102792537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,2,0,0,4,1.1,98.5,1.08791745,-0.162590352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,2,30,0,0,1.1,98.5,1.08791745,-0.162590352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,3,0,0,0,1.1,114.4,1.001752027,-0.454414873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,3,30,0,0,1.1,114.4,1.001752027,-0.454414873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,4,0,0,4,1.1,134.5,0.784575494,-0.771000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,4,30,0,4,1,134.5,0.713250449,-0.700909264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,5,0,0,7,1,149,0.515038075,-0.857167301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,5,30,0,4,0.6,149,0.309022845,-0.51430038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,6,0,14,4,0.2,154.3,0.086731817,-0.180215404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,6,30,102,4,0.1,154.3,0.043365908,-0.090107702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,7,0,484,0,0.1,156.4,0.040034903,-0.091636273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,7,30,586,1,0.1,156.4,0.040034903,-0.091636273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,8,0,390,7,0.1,150.2,0.049697396,-0.086776545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,8,30,286,7,0.1,150.2,0.049697396,-0.086776545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,9,0,405,7,0.1,150.3,0.049545867,-0.086863151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,9,30,429,7,0.1,150.3,0.049545867,-0.086863151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,10,0,806,0,0.1,138.2,0.066653247,-0.0745476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,10,30,471,7,0.1,138.2,0.066653247,-0.0745476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,11,0,338,7,0.1,129.1,0.077604641,-0.063067581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,11,30,511,7,0.1,129.1,0.077604641,-0.063067581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,12,0,574,7,0.1,129,0.077714596,-0.062932039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,12,30,623,7,0.1,129,0.077714596,-0.062932039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,13,0,483,7,0.1,129.4,0.077273357,-0.063473051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,13,30,322,7,0.1,129.4,0.077273357,-0.063473051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,14,0,510,7,0.1,120.6,0.086074203,-0.050904142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,14,30,644,7,0.1,120.6,0.086074203,-0.050904142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,15,0,317,7,0.1,117.2,0.088941637,-0.045709793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,15,30,250,4,0.1,117.2,0.088941637,-0.045709793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,16,0,157,4,0.1,117.8,0.088458098,-0.046638664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,16,30,461,8,0.1,117.8,0.088458098,-0.046638664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,17,0,663,8,0.1,106.1,0.096077915,-0.027731465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,17,30,119,4,0.3,106.1,0.288233746,-0.083194396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,18,0,61,7,0.6,81.8,0.593865739,0.08557736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,18,30,16,7,0.5,81.8,0.494888115,0.071314467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,19,0,0,7,0.5,74,0.480630848,0.137818678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,19,30,0,7,0.3,74,0.288378509,0.082691207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,20,0,0,7,0.1,74.5,0.096363045,0.026723838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,20,30,0,7,0.1,74.5,0.096363045,0.026723838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,21,0,0,7,0.1,81.1,0.098795987,0.015471039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,21,30,0,7,0.1,81.1,0.098795987,0.015471039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,22,0,0,7,0.1,87,0.099862953,0.005233596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,22,30,0,7,0.1,87,0.099862953,0.005233596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,23,0,0,7,0.1,92.8,0.099880614,-0.004884977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,21,23,30,0,7,0.1,92.8,0.099880614,-0.004884977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,0,0,0,1,0.1,107,0.095630476,-0.02923717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,0,30,0,1,0.1,107,0.095630476,-0.02923717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,1,0,0,7,0.1,116.3,0.089648643,-0.044307119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,1,30,0,7,0.1,116.3,0.089648643,-0.044307119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,2,0,0,7,0.1,124.3,0.082609829,-0.056352605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,2,30,0,7,0.1,124.3,0.082609829,-0.056352605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,3,0,0,7,0.1,127.3,0.079547348,-0.06059884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,3,30,0,7,0.1,127.3,0.079547348,-0.06059884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,4,0,0,8,0.1,121.8,0.084989269,-0.05269558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,4,30,0,8,0.1,121.8,0.084989269,-0.05269558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,5,0,0,7,0.1,118.6,0.087798298,-0.047869186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,5,30,0,7,0.1,118.6,0.087798298,-0.047869186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,6,0,84,7,0.1,116.9,0.089179753,-0.045243471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,6,30,270,8,0.1,116.9,0.089179753,-0.045243471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,7,0,408,8,0.1,96.3,0.099396096,-0.010973431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,7,30,193,7,0.1,96.3,0.099396096,-0.010973431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,8,0,183,7,0.1,130.2,0.076379603,-0.064545769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,8,30,117,8,0.1,130.2,0.076379603,-0.064545769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,9,0,356,8,0.1,125,0.081915204,-0.057357644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,9,30,564,7,0.1,125,0.081915204,-0.057357644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,10,0,596,8,0.2,119.1,0.174754445,-0.097267076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,10,30,351,7,0.2,119.1,0.174754445,-0.097267076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,11,0,194,6,0.2,121.8,0.169978539,-0.105391159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,11,30,121,6,0.2,121.8,0.169978539,-0.105391159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,12,0,453,7,0.2,126.1,0.161597977,-0.117839271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,12,30,310,7,0.2,126.1,0.161597977,-0.117839271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,13,0,433,7,0.2,129.6,0.154102649,-0.127484798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,13,30,458,7,0.1,129.6,0.077051324,-0.063742399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,14,0,210,6,0.1,130.5,0.076040597,-0.064944805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,14,30,238,7,0.1,130.5,0.076040597,-0.064944805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,15,0,163,7,0.1,129.4,0.077273357,-0.063473051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,15,30,286,7,0.1,129.4,0.077273357,-0.063473051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,16,0,152,6,0.1,126.4,0.08048938,-0.059341889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,16,30,5,6,0.1,126.4,0.08048938,-0.059341889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,17,0,56,7,0.2,114,0.182709092,-0.081347329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,17,30,37,7,0.4,114,0.365418183,-0.162694657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,18,0,53,7,0.6,93.4,0.598943897,-0.035583824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,18,30,2,7,0.7,93.4,0.69876788,-0.041514462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,19,0,0,7,0.8,69.5,0.749337751,0.280165905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,19,30,0,7,0.8,69.5,0.749337751,0.280165905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,20,0,0,7,0.8,51.1,0.622594519,0.502370446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,20,30,0,7,0.7,51.1,0.544770204,0.43957414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,21,0,0,7,0.7,42.8,0.475608913,0.513610905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,21,30,0,4,0.5,42.8,0.339720652,0.366864932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,22,0,0,7,0.4,46.9,0.292064911,0.273309509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,22,30,0,7,0.4,46.9,0.292064911,0.273309509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,23,0,0,7,0.4,52.1,0.315633634,0.24571408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,22,23,30,0,7,0.4,52.1,0.315633634,0.24571408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,23,0,0,0,4,0.4,46.3,0.289186858,0.276352964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998,4,23,0,30,0,4,0.3,46.3,0.216890144,0.207264723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
