Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2000,1,3,21,0,0,6,0.7,174.7,0.064659411,-0.697007289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,3,21,30,0,6,0.7,174.7,0.064659411,-0.697007289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,3,22,0,0,6,0.7,177.1,0.035415058,-0.69910355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,3,22,30,0,6,0.7,177.1,0.035415058,-0.69910355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,3,23,0,0,6,0.7,176.9,0.037855169,-0.698975669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,3,23,30,0,6,0.7,176.9,0.037855169,-0.698975669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,0,0,0,6,0.8,170.9,0.126526454,-0.789931045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,0,30,0,6,0.8,170.9,0.126526454,-0.789931045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,1,0,0,6,0.8,174.6,0.075286651,-0.796449572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,1,30,0,6,0.8,174.6,0.075286651,-0.796449572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,2,0,0,6,0.8,179.8,0.002792521,-0.799995126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,2,30,0,6,0.8,179.8,0.002792521,-0.799995126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,3,0,0,6,0.8,184.5,-0.062767277,-0.797533867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,3,30,0,6,0.8,184.5,-0.062767277,-0.797533867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,4,0,0,6,0.9,188.4,-0.131474726,-0.8903451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,4,30,0,6,0.9,188.4,-0.131474726,-0.8903451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,5,0,0,6,1,195.1,-0.260504509,-0.965472631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,5,30,0,6,0.9,195.1,-0.234454058,-0.868925368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,6,0,0,6,0.9,204.6,-0.374652713,-0.818312498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,6,30,0,6,0.9,204.6,-0.374652713,-0.818312498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,7,0,0,6,0.9,218.6,-0.561491637,-0.703368425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,7,30,0,6,0.9,218.6,-0.561491637,-0.703368425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,8,0,0,6,0.9,234.9,-0.736334746,-0.517504727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,8,30,0,6,1,234.9,-0.818149717,-0.575005252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,9,0,0,7,1.1,241.6,-0.96761343,-0.52318663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,9,30,0,6,1.1,241.6,-0.96761343,-0.52318663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,10,0,0,6,1.1,242.8,-0.978358011,-0.50280772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,10,30,26,7,1.1,242.8,-0.978358011,-0.50280772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,11,0,26,7,1.2,247.7,-1.110251662,-0.455347391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,11,30,29,7,1.2,247.7,-1.110251662,-0.455347391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,12,0,99,7,1.2,256.2,-1.165361136,-0.286240149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,12,30,102,7,1.1,256.2,-1.068247708,-0.262386803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,13,0,112,7,1.1,263.1,-1.092033076,-0.132150523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,13,30,68,7,1,263.1,-0.992757342,-0.120136839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,14,0,0,7,1,268.2,-0.99950656,-0.031410759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,14,30,0,4,0.9,268.2,-0.899555904,-0.028269683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,15,0,0,7,0.9,271.9,-0.899505194,0.029839661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,15,30,0,7,0.9,271.9,-0.899505194,0.029839661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,16,0,0,7,0.9,276.7,-0.893853585,0.105003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,16,30,0,4,0.9,276.7,-0.893853585,0.105003663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,17,0,0,7,0.9,281.2,-0.88285964,0.174810916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,17,30,0,4,0.9,281.2,-0.88285964,0.174810916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,1,4,18,0,0,4,0.9,281.3,-0.882553193,0.17635153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
