Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2001,1,3,21,30,0,7,0.6,230.4,-0.462307946,-0.382454394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3,22,0,0,8,0.6,232.8,-0.477917951,-0.362759469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3,22,30,0,8,0.6,232.8,-0.477917951,-0.362759469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3,23,0,0,1,0.6,235.2,-0.492689525,-0.342428141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,3,23,30,0,4,0.6,235.2,-0.492689525,-0.342428141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,0,0,0,4,0.6,237.2,-0.504339962,-0.325024926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,0,30,0,7,0.6,237.2,-0.504339962,-0.325024926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,1,0,0,4,0.6,238.4,-0.51103616,-0.314391544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,1,30,0,4,0.5,238.4,-0.425863467,-0.261992953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,2,0,0,4,0.5,239.6,-0.431256835,-0.253016882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,2,30,0,4,0.4,239.6,-0.345005468,-0.202413506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,3,0,0,4,0.4,239.5,-0.344651664,-0.203015345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,3,30,0,4,0.4,239.5,-0.344651664,-0.203015345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,4,0,0,4,0.4,241.8,-0.352521381,-0.189020306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,4,30,0,4,0.4,241.8,-0.352521381,-0.189020306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,5,0,0,4,0.5,251.1,-0.473042679,-0.161958709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,5,30,0,4,0.4,251.1,-0.378434144,-0.129566967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,6,0,0,4,0.4,256.2,-0.388453712,-0.095413383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,6,30,0,4,0.4,256.2,-0.388453712,-0.095413383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,7,0,0,4,0.4,255.4,-0.387083668,-0.100827743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,7,30,0,4,0.4,255.4,-0.387083668,-0.100827743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,8,0,0,4,0.4,254.6,-0.385638162,-0.106222447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,8,30,0,4,0.5,254.6,-0.482047702,-0.132778059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,9,0,147,4,0.6,260.8,-0.592281759,-0.095928713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,9,30,87,4,0.6,260.8,-0.592281759,-0.095928713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,10,0,203,4,0.6,271.8,-0.599703936,0.018846455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,10,30,7,4,0.6,271.8,-0.599703936,0.018846455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,11,0,58,4,0.7,279.7,-0.689992428,0.117942566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,11,30,8,4,0.7,279.7,-0.689992428,0.117942566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,12,0,74,4,0.7,278.8,-0.691759867,0.107090085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,12,30,244,4,0.6,278.8,-0.592937029,0.091791502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,13,0,335,4,0.6,275.9,-0.59682169,0.061675522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,13,30,0,4,0.6,275.9,-0.59682169,0.061675522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,14,0,98,4,0.6,271.1,-0.599889427,0.011518465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,14,30,465,7,0.5,271.1,-0.499907856,0.009598721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,15,0,287,7,0.5,264,-0.497260948,-0.052264232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,15,30,399,7,0.4,264,-0.397808758,-0.041811385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,16,0,240,7,0.3,252.3,-0.285798444,-0.091209918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,16,30,147,7,0.3,252.3,-0.285798444,-0.091209918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,17,0,0,7,0.3,240.5,-0.261106709,-0.147727068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,17,30,0,7,0.3,240.5,-0.261106709,-0.147727068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,1,4,18,0,0,0,0.4,234.4,-0.325240304,-0.232849188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
