Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1064999,-,-,-,40.45,-79.98,-5,272,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DNI,Cloud Type,Wind Speed,Wind Direction,wind_x,wind_y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,14,30,353,6,0.8,247.8,-0.740696468,-0.302272629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,15,0,157,6,0.7,237.8,-0.592335216,-0.373013393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,15,30,102,6,0.5,237.8,-0.423096583,-0.266438138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,16,0,44,6,0.4,224.3,-0.279366114,-0.286277093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,16,30,27,6,0.4,224.3,-0.279366114,-0.286277093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,17,0,7,6,0.4,218.6,-0.249551839,-0.312608189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,17,30,0,6,0.4,218.6,-0.249551839,-0.312608189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,18,0,0,7,0.5,217.1,-0.301603994,-0.398791964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,18,30,0,7,0.4,217.1,-0.241283195,-0.319033572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,19,0,0,7,0.4,218.4,-0.248459112,-0.313477383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,19,30,0,7,0.3,218.4,-0.186344334,-0.235108037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,20,0,0,7,0.3,221.1,-0.197212574,-0.226069018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,20,30,0,7,0.3,221.1,-0.197212574,-0.226069018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,21,0,0,6,0.3,217.7,-0.183458112,-0.23736706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,21,30,0,6,0.3,217.7,-0.183458112,-0.23736706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,22,0,0,7,0.3,212.8,-0.162512463,-0.252169981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,22,30,0,7,0.3,212.8,-0.162512463,-0.252169981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,23,0,0,7,0.3,207.4,-0.138059935,-0.266344616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,6,23,30,0,7,0.3,207.4,-0.138059935,-0.266344616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,0,0,0,7,0.3,201.9,-0.111896335,-0.278350876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,0,30,0,7,0.3,201.9,-0.111896335,-0.278350876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,1,0,0,7,0.3,195,-0.077645714,-0.289777748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,1,30,0,4,0.3,195,-0.077645714,-0.289777748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,2,0,0,7,0.3,189.4,-0.048997789,-0.295971648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,2,30,0,7,0.3,189.4,-0.048997789,-0.295971648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,3,0,0,7,0.3,190.1,-0.052610018,-0.295350954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,3,30,0,8,0.3,190.1,-0.052610018,-0.295350954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,4,0,0,4,0.3,195.5,-0.080171513,-0.289089136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,4,30,0,4,0.4,195.5,-0.10689535,-0.385452181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,5,0,0,7,0.5,200.9,-0.178369,-0.467102237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,5,30,0,4,0.5,200.9,-0.178369,-0.467102237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,6,0,0,4,0.6,222.3,-0.403807508,-0.443778657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,6,30,0,8,0.6,222.3,-0.403807508,-0.443778657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,7,0,0,7,0.6,249.6,-0.562369194,-0.209143228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,7,30,0,7,0.4,249.6,-0.374912796,-0.139428819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,8,0,30,7,0.3,269.2,-0.299970757,-0.004188654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,8,30,0,4,0.3,269.2,-0.299970757,-0.004188654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,9,0,0,8,0.3,287.8,-0.285638818,0.091708591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,9,30,735,1,0.4,287.8,-0.380851757,0.122278122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,10,0,801,0,0.5,295.5,-0.451292642,0.215255548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,10,30,842,0,0.5,295.5,-0.451292642,0.215255548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,11,0,879,0,0.6,293.2,-0.551481204,0.236365146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,11,30,900,0,0.6,293.2,-0.551481204,0.236365146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,12,0,921,0,0.7,289.6,-0.659440217,0.234816099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,12,30,929,0,0.7,289.6,-0.659440217,0.234816099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,13,0,937,0,0.8,287.5,-0.762973561,0.24056464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,13,30,933,0,0.8,287.5,-0.762973561,0.24056464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,14,0,928,0,0.9,283.7,-0.874394208,0.213154331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,14,30,908,0,0.8,283.7,-0.777239296,0.189470517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,15,0,882,0,0.7,279,-0.691381838,0.109504126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,15,30,838,0,0.5,279,-0.49384417,0.078217233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,16,0,774,0,0.4,269.2,-0.39996101,-0.005584872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,16,30,677,0,0.4,269.2,-0.39996101,-0.005584872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,17,0,511,0,0.5,269.8,-0.499996954,-0.001745326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,17,30,221,0,0.5,269.8,-0.499996954,-0.001745326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,18,0,0,0,0.6,280.1,-0.590701908,0.105220036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,18,30,0,0,0.6,280.1,-0.590701908,0.105220036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,19,0,0,0,0.7,290.2,-0.656945116,0.241708739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,19,30,0,0,0.6,290.2,-0.563095814,0.207178919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,20,0,0,0,0.6,296.2,-0.538355022,0.264903512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,20,30,0,0,0.5,296.2,-0.448629185,0.220752926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,21,0,0,0,0.5,298.3,-0.440238677,0.237044105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,21,30,0,0,0.5,298.3,-0.440238677,0.237044105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,22,0,0,0,0.5,296.6,-0.447077118,0.223879544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,22,30,0,0,0.5,296.6,-0.447077118,0.223879544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,23,0,0,0,0.5,290.5,-0.468336095,0.175103691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,7,23,30,0,0,0.5,290.5,-0.468336095,0.175103691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,0,0,0,0,0.6,283.9,-0.582429889,0.144136825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,0,30,0,1,0.5,283.9,-0.485358241,0.120114021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,1,0,0,0,0.5,275.8,-0.497440354,0.050528149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,1,30,0,1,0.5,275.8,-0.497440354,0.050528149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,2,0,0,0,0.6,267,-0.599177721,-0.031401574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,2,30,0,0,0.5,267,-0.499314767,-0.026167978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,3,0,0,1,0.5,260.6,-0.493286081,-0.081662981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,3,30,0,1,0.5,260.6,-0.493286081,-0.081662981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,4,0,0,1,0.5,251,-0.472759288,-0.162784077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,4,30,0,1,0.5,251,-0.472759288,-0.162784077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,5,0,0,0,0.5,239.6,-0.431256835,-0.253016882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,5,30,0,0,0.5,239.6,-0.431256835,-0.253016882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,6,0,0,0,0.5,230.1,-0.383582576,-0.320724816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,6,30,0,0,0.6,230.1,-0.460299091,-0.384869779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,7,0,0,0,0.7,218.6,-0.436715718,-0.547064331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,7,30,0,0,0.8,218.6,-0.499103677,-0.625216378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,8,0,411,0,0.9,208.6,-0.430822672,-0.790184678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,8,30,595,0,0.9,208.6,-0.430822672,-0.790184678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,9,0,727,0,1,208.9,-0.483282383,-0.875464527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,9,30,800,0,1.1,208.9,-0.531610622,-0.96301098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,10,0,841,0,1.2,216.3,-0.710415815,-0.967113939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,10,30,877,0,1.2,216.3,-0.710415815,-0.967113939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,11,0,903,0,1.3,227.9,-0.964568593,-0.871554605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,11,30,919,0,1.3,227.9,-0.964568593,-0.871554605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,12,0,927,0,1.4,236.4,-1.166089737,-0.774748169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,12,30,928,0,1.4,236.4,-1.166089737,-0.774748169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,13,0,919,0,1.5,238.1,-1.273457531,-0.792657502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,13,30,909,0,1.4,238.1,-1.188560363,-0.739813669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,14,0,890,0,1.4,242.4,-1.240685011,-0.648614449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,14,30,866,0,1.3,242.4,-1.152064653,-0.602284846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,15,0,833,0,1.3,248.6,-1.210372561,-0.47433982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,15,30,785,0,1.1,248.6,-1.024161397,-0.401364463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,16,0,711,0,0.9,251.3,-0.85248925,-0.288551692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,16,30,610,0,0.8,251.3,-0.757768222,-0.256490392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,17,0,441,0,0.7,250.7,-0.660660666,-0.231360075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,17,30,169,0,0.7,250.7,-0.660660666,-0.231360075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,18,0,0,0,0.7,257.3,-0.682874181,-0.153892343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,18,30,0,0,0.6,257.3,-0.585320726,-0.131907723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,19,0,0,0,0.6,266,-0.59853843,-0.041853884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,19,30,0,0,0.5,266,-0.498782025,-0.034878237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,20,0,0,0,0.5,273.3,-0.499170908,0.028782013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,20,30,0,0,0.4,273.3,-0.399336727,0.023025611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,21,0,0,0,0.4,281.6,-0.3918301,0.080431168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,21,30,0,0,0.4,281.6,-0.3918301,0.080431168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,22,0,0,0,0.4,290.7,-0.374177612,0.141389938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,22,30,0,0,0.6,290.7,-0.561266418,0.212084906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,23,0,0,0,0.8,292.4,-0.739636827,0.304856301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,8,23,30,0,0,0.6,292.4,-0.55472762,0.228642226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,0,0,0,0,0.4,293.4,-0.36710185,0.158859156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,0,30,0,0,0.4,293.4,-0.36710185,0.158859156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,1,0,0,1,0.4,131.7,0.298655273,-0.266092142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,1,30,0,1,0.5,131.7,0.373319091,-0.332615177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,2,0,0,0,0.7,144.6,0.405496821,-0.570589457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,2,30,0,0,0.6,144.6,0.347568703,-0.489076677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,3,0,0,0,0.5,164.4,0.13445991,-0.481581283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,3,30,0,0,0.4,164.4,0.107567928,-0.385265027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,4,0,0,0,0.3,178.4,0.008376492,-0.299883035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,4,30,0,0,0.3,178.4,0.008376492,-0.299883035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,5,0,0,0,0.3,177.5,0.013085816,-0.299714466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,5,30,0,0,0.3,177.5,0.013085816,-0.299714466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,6,0,0,0,0.3,166.5,0.070033609,-0.291710976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,6,30,0,0,0.3,166.5,0.070033609,-0.291710976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,7,0,0,0,0.4,151.4,0.191476743,-0.35119319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,7,30,0,1,0.5,151.4,0.239345929,-0.438991488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,8,0,0,4,0.7,139.2,0.457394423,-0.529896539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,8,30,505,1,0.6,139.2,0.392052362,-0.454197033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,9,0,231,4,0.6,131.8,0.4472856,-0.399919482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,9,30,703,0,0.7,131.8,0.5218332,-0.466572729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,10,0,595,7,0.8,137.2,0.543553043,-0.586983892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,10,30,869,0,0.8,137.2,0.543553043,-0.586983892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,11,0,900,1,0.8,142.5,0.487009143,-0.634682672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,11,30,916,0,0.8,142.5,0.487009143,-0.634682672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,12,0,931,0,0.8,147.4,0.431016628,-0.673961918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,12,30,935,0,0.8,147.4,0.431016628,-0.673961918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,13,0,934,0,0.8,147.3,0.432192256,-0.673208626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,13,30,927,0,0.8,147.3,0.432192256,-0.673208626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,14,0,922,0,0.8,144,0.470228202,-0.647213595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,14,30,901,0,0.6,144,0.352671151,-0.485410197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,15,0,876,0,0.5,132,0.371572413,-0.334565303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,15,30,833,0,0.5,132,0.371572413,-0.334565303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,16,0,771,0,0.5,120.1,0.43257571,-0.250755369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,16,30,678,0,0.6,120.1,0.519090852,-0.300906442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,17,0,517,0,0.8,123.2,0.669411451,-0.438050579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,17,30,246,0,0.8,123.2,0.669411451,-0.438050579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,18,0,0,0,0.9,124.7,0.739929637,-0.512351571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,18,30,0,0,0.9,124.7,0.739929637,-0.512351571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,19,0,0,0,0.9,128.9,0.700418834,-0.565166752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,19,30,0,0,0.9,128.9,0.700418834,-0.565166752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,20,0,0,0,0.9,133.7,0.650670431,-0.62179417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,20,30,0,0,0.8,133.7,0.578373717,-0.552705929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,21,0,0,0,0.8,137.6,0.53944191,-0.590764273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,21,30,0,0,0.8,137.6,0.53944191,-0.590764273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,22,0,0,0,0.8,137.6,0.53944191,-0.590764273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,22,30,0,0,0.8,137.6,0.53944191,-0.590764273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,23,0,0,0,0.8,136.8,0.547637685,-0.583174902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,9,23,30,0,0,0.8,136.8,0.547637685,-0.583174902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,0,0,0,4,0.8,137.3,0.542527736,-0.587931676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,0,30,0,4,0.8,137.3,0.542527736,-0.587931676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,1,0,0,7,0.8,137,0.545598688,-0.585082961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,1,30,0,7,0.8,137,0.545598688,-0.585082961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,2,0,0,7,0.8,141.2,0.501283049,-0.623470372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,2,30,0,4,0.8,141.2,0.501283049,-0.623470372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,3,0,0,4,0.8,146.2,0.445036492,-0.664787575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,3,30,0,1,0.8,146.2,0.445036492,-0.664787575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,4,0,0,1,0.8,146.4,0.442713239,-0.666336993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,4,30,0,7,0.8,146.4,0.442713239,-0.666336993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,5,0,0,7,0.9,148.9,0.464879996,-0.770640376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,5,30,0,7,0.9,148.9,0.464879996,-0.770640376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,6,0,0,7,0.9,160.9,0.294496109,-0.850454021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,6,30,0,7,0.9,160.9,0.294496109,-0.850454021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,7,0,0,7,1,171.1,0.154710386,-0.987959866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,7,30,0,7,1,171.1,0.154710386,-0.987959866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,8,0,0,7,1.1,177.3,0.051817096,-1.098778862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,8,30,0,7,1,177.3,0.047106451,-0.998889875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,9,0,7,7,0.9,168.6,0.177891606,-0.882244057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,9,30,117,7,0.8,168.6,0.158125872,-0.78421694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,10,0,52,7,0.8,149.2,0.409634292,-0.687167918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,10,30,3,7,0.8,149.2,0.409634292,-0.687167918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,11,0,0,7,0.9,161,0.293011339,-0.850966718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,2,10,11,30,17,7,0.8,161,0.260454524,-0.75641486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
