Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
1999,1,3,21,30,0,1,0.9,251.7,-0.85448293,-0.28259321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,3,22,0,0,4,0.9,250,-0.845723359,-0.307818129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,3,22,30,0,4,0.9,250,-0.845723359,-0.307818129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,3,23,0,0,4,0.9,247.9,-0.833875768,-0.338601837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,3,23,30,0,0,0.9,247.9,-0.833875768,-0.338601837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,0,0,0,0,0.9,246,-0.822190912,-0.366062979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,0,30,0,0,0.9,246,-0.822190912,-0.366062979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,1,0,0,0,0.9,245.1,-0.816339613,-0.378932232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,1,30,0,1,0.9,245.1,-0.816339613,-0.378932232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,2,0,0,4,0.9,244.8,-0.814344347,-0.383201362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,2,30,0,8,0.8,244.8,-0.723861642,-0.340623433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,3,0,0,4,0.8,245.7,-0.729122621,-0.329211487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,3,30,0,4,0.8,245.7,-0.729122621,-0.329211487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,4,0,0,4,0.8,247,-0.736403883,-0.312584903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,4,30,0,4,0.8,247,-0.736403883,-0.312584903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,5,0,0,4,0.9,248.2,-0.835637244,-0.334231052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,5,30,0,4,0.9,248.2,-0.835637244,-0.334231052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,6,0,0,1,0.9,249.5,-0.84300497,-0.315186643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,6,30,0,1,0.9,249.5,-0.84300497,-0.315186643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,7,0,0,0,0.9,250.3,-0.84732349,-0.303385733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,7,30,0,4,0.9,250.3,-0.84732349,-0.303385733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,8,0,0,7,0.9,250.8,-0.849938733,-0.295979982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,8,30,158,7,0.9,250.8,-0.849938733,-0.295979982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,9,0,199,4,1,251.4,-0.94776841,-0.318959309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,9,30,198,4,0.9,251.4,-0.852991569,-0.287063378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,10,0,83,4,0.9,252.4,-0.857871601,-0.272132902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,10,30,275,4,0.9,252.4,-0.857871601,-0.272132902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,11,0,837,1,0.9,253.5,-0.862937761,-0.25561381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,11,30,442,4,0.9,253.5,-0.862937761,-0.25561381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,12,0,65,4,0.9,253.5,-0.862937761,-0.25561381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,12,30,202,4,0.9,253.5,-0.862937761,-0.25561381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,13,0,426,4,0.9,252.7,-0.85928472,-0.267637387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,13,30,274,4,0.8,252.7,-0.76380864,-0.237899899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,14,0,461,4,0.8,252.4,-0.762552534,-0.241895913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,14,30,363,4,0.8,252.4,-0.762552534,-0.241895913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,15,0,111,4,0.8,252.6,-0.763392263,-0.239232634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,15,30,656,0,0.7,252.6,-0.66796823,-0.209328555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,16,0,534,4,0.7,253.1,-0.669769509,-0.203491536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,16,30,346,0,0.6,253.1,-0.57408815,-0.174421316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,17,0,0,0,0.6,255.5,-0.580888584,-0.150228002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,17,30,0,0,0.6,255.5,-0.580888584,-0.150228002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,18,0,0,1,0.6,258,-0.58688856,-0.124747014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,4,18,30,0,4,0.6,258,-0.58688856,-0.124747014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
